gap,mcb_mode,target,mechanic,year,scope,peak,trough,dimension,name,pnl,peak_nav,drawdown_contribution_percentage_points,contribution_basis
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,strategy,ATRDR,-376361.46745786926,8016354.315796261,4.694920566525451,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,000977.SZ|2023-10-18,10077.168439430823,17061175.651592895,-0.05906491232032993,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,300552.SZ|2024-01-11,-2977450.6809132076,17061175.651592895,17.451614951489123,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,301073.SZ|2023-10-09,6909.155907767844,17061175.651592895,-0.04049636466360851,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,301327.SZ|2023-08-21,-3853.848256517464,17061175.651592895,0.022588409704097118,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,603345.SH|2024-01-22,-29210.320229349654,17061175.651592895,0.17120930483253344,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,SMV6|2020-09-02|159980.SZ|48,-1067.7685486079936,17061175.651592895,0.006258469934387568,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,SMV6|2020-11-10|159997.SZ|53,-14435.424048815898,17061175.651592895,0.08460978506758503,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,SMV6|2023-03-07|159611.SZ|126,4178.156328432,17061175.651592895,-0.02448926389220963,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20230922|002543.SZ,-84471.65718136347,17061175.651592895,0.4951104127075608,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20230922|300893.SZ,64227.51563645457,17061175.651592895,-0.3764542194983969,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20230922|603201.SH,38656.49295039757,17061175.651592895,-0.2265757866855351,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|002526.SZ,4085.8550048324887,17061175.651592895,-0.023948261762670602,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|002565.SZ,-6835.032000291098,17061175.651592895,0.04006190511058336,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|300099.SZ,-5601.138380329459,17061175.651592895,0.03282973280804665,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|300417.SZ,-4190.850468257269,17061175.651592895,0.024563667556321042,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|300830.SZ,50330.95937513723,17061175.651592895,-0.29500287906852507,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|301081.SZ,-3738.7281105427055,17061175.651592895,0.021913660505532888,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|600397.SH,-6717.7763910754,17061175.651592895,0.039374639405041253,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|600455.SH,17149.115775968905,17061175.651592895,-0.10051544000350175,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|603267.SH,-37528.50443976563,17061175.651592895,0.2199643518485306,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|002093.SZ,-15186.392535579818,17061175.651592895,0.0890114072189507,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|002152.SZ,-10468.777180334886,17061175.651592895,0.061360233281212845,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|002197.SZ,-13505.03743285301,17061175.651592895,0.07915654646924715,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|002214.SZ,-7130.785212531906,17061175.651592895,0.041795391819122084,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|300078.SZ,-5535.052609190914,17061175.651592895,0.032442386868422754,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|300150.SZ,-5279.534101946591,17061175.651592895,0.030944726258964893,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|300222.SZ,-3925.1531961849346,17061175.651592895,0.023006346551613325,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|300248.SZ,-10648.158077539065,17061175.651592895,0.0624116315017536,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|300359.SZ,-889.9651891426599,17061175.651592895,0.005216318073951542,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|300520.SZ,-2849.529462929212,17061175.651592895,0.01670183533139564,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|300688.SZ,-12007.237990165637,17061175.651592895,0.07037755331382803,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|300977.SZ,-8410.241137473622,17061175.651592895,0.049294616673666386,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|600571.SH,16860.387400314048,17061175.651592895,-0.09882312769425065,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|600728.SH,-13341.165497353726,17061175.651592895,0.07819605031795183,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|603668.SH,4376.341965288738,17061175.651592895,-0.025650881596076563,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|000039.SZ,8940.075006284223,17061175.651592895,-0.05240011115792917,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|001696.SZ,-5667.784194791403,17061175.651592895,0.03322036130764668,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|002645.SZ,1203.5519970071025,17061175.651592895,-0.007054332137391331,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|300257.SZ,13735.592378372265,17061175.651592895,-0.08050788913300859,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|300307.SZ,-10590.249607347898,17061175.651592895,0.06207221485559907,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|300540.SZ,5587.750872419711,17061175.651592895,-0.032751265132763684,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|300718.SZ,-4220.393215901604,17061175.651592895,0.024736825304928926,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|300779.SZ,-4653.451322991532,17061175.651592895,0.027275091810903828,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|300825.SZ,-9367.56624359768,17061175.651592895,0.054905748788320385,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|600212.SH,-7310.683275634744,17061175.651592895,0.042849821283870264,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|600292.SH,-2165.8334135396954,17061175.651592895,0.012694514479941393,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|601369.SH,-8163.396132864133,17061175.651592895,0.047847793725176065,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|603656.SH,3377.178502214717,17061175.651592895,-0.019794523960014507,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231115|603755.SH,-12911.250522923869,17061175.651592895,0.07567620653221764,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231117|000678.SZ,-9305.671312361002,17061175.651592895,0.054542966454320455,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231117|002429.SZ,-1318.8194504996118,17061175.651592895,0.007729944743734479,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231117|300294.SZ,8130.339680132557,17061175.651592895,-0.04765404123468759,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231117|300300.SZ,-15554.586644246558,17061175.651592895,0.09116948891382126,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231117|300611.SZ,-6673.196394824502,17061175.651592895,0.039113344420678695,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231117|300627.SZ,1420.822202663834,17061175.651592895,-0.008327809476196213,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231117|301106.SZ,-12892.556608168175,17061175.651592895,0.0755666366225148,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
