trade_date,decision_at,incremental_pnl,incremental_daily_return,incremental_capital_days,concentration,gross_after,current_account_drawdown,gross_before,state_trade_date,market_median_ret20,market_median_ret60,market_positive_ret20_share,market_positive_ret60_share,state_as_of,b20_l5,b20_l5_source_timestamp,market_regime,index_realized_vol20_prior,index_amount_prior,breadth_bucket,year,block,gap,mcb_mode,target,mechanic
2024-08-19,2024-08-19 09:30:00,85360.74030094221,0.005629214538392692,19783950.8335042,0.1408250510447239,0.5001493750729522,0.1437592639718721,0.4653178532175811,2024-08-16,0.005172026385760753,-0.11413003432952751,0.526967528893781,0.14336818932306,2024-08-16 15:00:00,0.41843191196698765,2024-08-09 15:00:00,TRANSITION,0.23755091107295595,108413620564.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-08-20,2024-08-20 09:30:00,-91611.3284652112,-0.006109502434001048,7156076.953016281,0.18678726521566383,0.4971092980702918,0.13856092038840317,0.5001493750729522,2024-08-19,-0.0021435680494300002,-0.10873636564630296,0.48404840484048406,0.15566556655665567,2024-08-19 15:00:00,0.47015130674002753,2024-08-12 15:00:00,BEAR,0.23764957730220912,104904645645.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-08-21,2024-08-21 09:30:00,19022.473339607008,0.0012765133574921558,7106365.600180626,0.18701015657702136,0.4977774424449301,0.1440427190773258,0.4971092980702918,2024-08-20,-0.0005810575246948391,-0.13099614882821586,0.4844652185867473,0.12207863623865824,2024-08-20 15:00:00,0.5103163686382394,2024-08-13 15:00:00,BEAR,0.22637213892957314,107871967949.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-08-22,2024-08-22 09:30:00,15322.54865824245,0.0010268064945611504,7127466.22392416,0.18939828530653846,0.4983143412307818,0.14290397484217376,0.4977774424449301,2024-08-21,0.008756567425568962,-0.12297345787305836,0.5545779488589497,0.1300522408578499,2024-08-21 15:00:00,0.5224209078404402,2024-08-14 15:00:00,TRANSITION,0.22264610882781521,92275965567.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-08-23,2024-08-23 09:30:00,-209704.5344805168,-0.01403725048234837,7128300.22455883,0.19316559415398812,0.49086520708360454,0.1419867195704274,0.4983143412307818,2024-08-22,-0.01213381905066363,-0.1396285009730388,0.40786578657865785,0.11166116611661166,2024-08-22 15:00:00,0.5811331133113311,2024-08-15 15:00:00,BEAR,0.22634102105601292,97994054397.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-08-26,2024-08-26 09:30:00,-188996.16173921712,-0.01295396647496713,20846439.937370777,0.49758787043418284,0.49758787043418284,0.15454028321389468,0.49086520708360454,2024-08-23,-0.03540142533368751,-0.13972871757398614,0.28217821782178215,0.11523652365236524,2024-08-23 15:00:00,0.526967528893781,2024-08-16 15:00:00,BEAR,0.21811081229045398,94849186101.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-08-27,2024-08-27 09:30:00,-151904.6985879317,-0.010663897685908518,7074589.398938656,0.49216300940438834,0.49216300940438834,0.1657549532909175,0.49758787043418284,2024-08-26,-0.025600414450205833,-0.13721305713496318,0.3234323432343234,0.10671067106710672,2024-08-26 15:00:00,0.48404840484048406,2024-08-19 15:00:00,BEAR,0.21908768266331335,97519324794.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-08-28,2024-08-28 09:30:00,19600.60626941081,0.0013908697751992734,6922803.801254749,0.4928695652173909,0.4928695652173909,0.17466659920683125,0.49216300940438834,2024-08-27,-0.046052631578947456,-0.1333566143795426,0.23081155433287484,0.11361760660247593,2024-08-27 15:00:00,0.4844652185867473,2024-08-20 15:00:00,BEAR,0.22087502925174587,100126840568.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-08-29,2024-08-29 09:30:00,102903.18291440606,0.007291889619542588,6937966.356753349,0.49654696132596643,0.49654696132596643,0.17351670941122943,0.4928695652173909,2024-08-28,-0.07242786775619381,-0.11964636490920111,0.139515685195377,0.1290588882773803,2024-08-28 15:00:00,0.5545779488589497,2024-08-21 15:00:00,BEAR,0.15664691204170686,92367714620.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-08-30,2024-08-30 09:30:00,-18983.243137552403,-0.0013354129054787846,5426720.493626118,0.0,0.0,0.16747978798432006,0.49654696132596643,2024-08-29,-0.059595959595959536,-0.09040000000000015,0.1780897330030278,0.19102669969721991,2024-08-29 15:00:00,0.40786578657865785,2024-08-22 15:00:00,BEAR,0.17270654171994176,118136327341.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-02,2024-09-02 09:30:00,9.313225746154785e-10,0.00031922132412259374,-65.00275707244873,0.02466868154092334,0.02466868154092334,0.16859345953464178,0.0,2024-08-30,-0.029991181657848365,-0.03761862695067092,0.30049532195927353,0.36736378646119977,2024-08-30 15:00:00,0.28217821782178215,2024-08-23 15:00:00,BEAR,0.18552836947616594,163027974058.00003,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-03,2024-09-03 09:30:00,-1.862645149230957e-09,-3.717864838659996e-05,-273.12083435058594,0.024709668127987888,0.024709668127987888,0.1688936626000267,0.02466868154092334,2024-09-02,-0.02368297522260948,-0.07159480914782257,0.35655286343612336,0.2480726872246696,2024-09-02 15:00:00,0.3234323432343234,2024-08-26 15:00:00,BEAR,0.1750696498727249,139933704119.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-04,2024-09-04 09:30:00,9.313225746154785e-10,0.00014869656676381793,-273.12083292007446,0.024545701107582103,0.024545701107582103,0.16885873534693663,0.024709668127987888,2024-09-03,-0.03357563170647293,-0.06636155606407323,0.3062517212889011,0.26659322500688515,2024-09-03 15:00:00,0.23081155433287484,2024-08-27 15:00:00,BEAR,0.1682853433319136,116579546737.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-05,2024-09-05 09:30:00,9.313225746154785e-10,-0.0002975373883644374,-9.5367431640625e-07,0.024873580034247663,0.024873580034247663,0.16899844435929745,0.024545701107582103,2024-09-04,-0.039816232771822446,-0.08416783728771704,0.2806389424400991,0.20187276232442852,2024-09-04 15:00:00,0.139515685195377,2024-08-28 15:00:00,BEAR,0.16858107506363595,113470304817.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-06,2024-09-06 09:30:00,-9.313225746154785e-10,-6.73650947808794e-05,682.8020849227905,0.017099206155893464,0.017099206155893464,0.16871902633457558,0.024873580034247663,2024-09-05,-0.028610354223433276,-0.06842312229650005,0.33599559350041314,0.24786560176259984,2024-09-05 15:00:00,0.1780897330030278,2024-08-29 15:00:00,BEAR,0.1722152250490806,108293303464.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-09,2024-09-09 09:30:00,1.862645149230957e-09,0.00011682740428029808,-9.5367431640625e-07,0.0,0.0,0.16865570224416315,0.017099206155893464,2024-09-06,-0.037806767269241814,-0.08858132634640664,0.2871696035242291,0.19355726872246695,2024-09-06 15:00:00,0.30049532195927353,2024-08-30 15:00:00,BEAR,0.17972104891834687,115580272235.00002,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-10,2024-09-10 09:30:00,0.0,0.0,0.0,0.0,0.0,0.16876554569778845,0.0,2024-09-09,-0.03021248339973448,-0.08262759250191942,0.3205728449462958,0.21399063618837785,2024-09-09 15:00:00,0.35655286343612336,2024-09-02 15:00:00,BEAR,0.18011448047812645,100227926910.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-11,2024-09-11 09:30:00,0.0,0.0,0.0,0.0,0.0,0.16876554569778845,0.0,2024-09-10,-0.0327955590250672,-0.09054070113904655,0.3180066079295154,0.19631057268722468,2024-09-10 15:00:00,0.3062517212889011,2024-09-03 15:00:00,BEAR,0.1790765894519956,114554770062.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-12,2024-09-12 09:30:00,0.0,0.0,0.0,0.0,0.0,0.16876554569778845,0.0,2024-09-11,-0.035379569706230296,-0.09079873090229512,0.30407264722069344,0.18161805173362686,2024-09-11 15:00:00,0.2806389424400991,2024-09-04 15:00:00,BEAR,0.17660115770280488,101974619541.00002,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-13,2024-09-13 09:30:00,0.0,0.0,0.0,0.0,0.0,0.16876554569778845,0.0,2024-09-12,-0.04545454545454547,-0.06867067041485647,0.2476609796367639,0.24986241056686848,2024-09-12 15:00:00,0.33599559350041314,2024-09-05 15:00:00,BEAR,0.1719430600673568,106135757549.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-18,2024-09-18 09:30:00,0.0,0.0,0.0,0.0,0.0,0.16876554569778845,0.0,2024-09-13,-0.05170751770120241,-0.07977754999005543,0.2212438084755091,0.2317006053935058,2024-09-13 15:00:00,0.2871696035242291,2024-09-06 15:00:00,BEAR,0.17467887130151605,102975444046.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-19,2024-09-19 09:30:00,0.0,0.0,0.0,0.0,0.0,0.16876554569778845,0.0,2024-09-18,-0.056872037914691975,-0.05184603299293011,0.2112365739465712,0.31286147066923714,2024-09-18 15:00:00,0.3205728449462958,2024-09-09 15:00:00,BEAR,0.17393470483786327,94168113827.00002,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-20,2024-09-20 09:30:00,0.0,0.0,0.0,0.0,0.0,0.16876554569778845,0.0,2024-09-19,-0.014749390880612556,-0.03436692614901188,0.41437224669603523,0.3738986784140969,2024-09-19 15:00:00,0.3180066079295154,2024-09-10 15:00:00,BEAR,0.18042330335955167,122312275719.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-23,2024-09-23 09:30:00,0.0,0.0,0.0,0.0,0.0,0.16876554569778845,0.0,2024-09-20,-0.015075784551186133,-0.06340478564307073,0.4127202643171806,0.2745044052863436,2024-09-20 15:00:00,0.30407264722069344,2024-09-11 15:00:00,BEAR,0.1795650753247702,110050423361.0,MINORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-24,2024-09-24 09:30:00,0.0,0.0,0.0,0.0,0.0,0.16876554569778845,0.0,2024-09-23,0.003309916053846007,-0.04545454545454536,0.5137665198237885,0.335352422907489,2024-09-23 15:00:00,0.2476609796367639,2024-09-12 15:00:00,TRANSITION,0.1744139319746361,113678187174.00002,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-25,2024-09-25 09:30:00,-27000.50034703221,-0.0015206457267337584,966404.7992949486,0.04809883712914039,0.4998450960637911,0.16876554569778845,0.0,2024-09-24,0.041984732824427384,-0.019715224534501696,0.7365813377374071,0.4247178640242224,2024-09-24 15:00:00,0.2212438084755091,2024-09-13 15:00:00,TRANSITION,0.22276200162977502,186154173396.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-26,2024-09-26 09:30:00,139692.10868515074,0.00022942843498887505,4031485.793774605,0.04146415348041825,0.5118343776810541,0.1707083016089177,0.4998450960637911,2024-09-25,0.042496754895874345,-0.01777651730590102,0.7542652724270776,0.4298293891029169,2024-09-25 15:00:00,0.2112365739465712,2024-09-18 15:00:00,TRANSITION,0.22433604801805423,228396448070.00003,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-27,2024-09-27 09:30:00,144212.23435774073,-0.007526591474915953,3221959.6170511246,0.029640141803133235,0.4987524972560416,0.15344858790841953,0.5118343776810541,2024-09-26,0.0948905109489051,0.01150739546514834,0.9039361409303606,0.5463804018717313,2024-09-26 15:00:00,0.41437224669603523,2024-09-19 15:00:00,BULL,0.2555167857808459,222158651466.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-09-30,2024-09-30 09:30:00,124074.32354859263,-0.02354153158926215,5144476.980356216,0.025091692956648703,0.3111767244853958,0.12818790044237494,0.4987524972560416,2024-09-27,0.13832853025936598,0.0669291338582676,0.9655931736856592,0.7418111753371869,2024-09-27 15:00:00,0.4127202643171806,2024-09-20 15:00:00,BULL,0.3092532477703451,277755801270.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-08,2024-10-08 09:30:00,-43953.361659027636,-0.014064649360421882,3934798.8010954857,0.034481030092022025,0.29512141166902456,0.08890430701097352,0.3111767244853958,2024-09-30,0.2362531332029334,0.20549053508888604,0.9958677685950413,0.9506887052341598,2024-09-30 15:00:00,0.5137665198237885,2024-09-23 15:00:00,BULL,0.4825038324231855,484582504080.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-09,2024-10-09 09:30:00,-223390.83516737632,-0.007849981817253727,2672528.6571235657,0.0723828789477973,0.49063921679487943,0.07910325756689007,0.29512141166902456,2024-10-08,0.2991890178590946,0.2751406678195363,0.9975192943770672,0.977122381477398,2024-10-08 15:00:00,0.7365813377374071,2024-09-24 15:00:00,BULL,0.5501665092583813,637520550865.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-10,2024-10-10 09:30:00,-113708.18032074161,-0.0038690297268490267,4710429.388725281,0.06708942884678619,0.48418570606437183,0.09950832367365203,0.49063921679487943,2024-10-09,0.1903153153153152,0.1884920634920635,0.9867659222497932,0.9252826027019575,2024-10-09 15:00:00,0.7542652724270776,2024-09-25 15:00:00,BULL,0.6285182022961681,561178624981.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-11,2024-10-11 09:30:00,-29818.439435575157,-0.0010330102416271237,4549762.048843384,0.06691541895540021,0.4825521754038943,0.1102108391202069,0.48418570606437183,2024-10-10,0.1910112359550562,0.1766583894998226,0.9892532378065583,0.9120969964177459,2024-10-10 15:00:00,0.9039361409303606,2024-09-26 15:00:00,BULL,0.6348059481845165,422832925090.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-14,2024-10-14 09:30:00,123012.76567064226,0.004289514326943425,13650850.38016224,0.0711213278470302,0.4892218290603212,0.11301981387392679,0.4825521754038943,2024-10-11,0.15228892097052116,0.13806320797846217,0.9757442116868799,0.8641124586549063,2024-10-11 15:00:00,0.9655931736856592,2024-09-27 15:00:00,BULL,0.6606913757836285,325513950176.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-15,2024-10-15 09:30:00,-111548.3319153618,-0.003802064921939326,4651277.118960857,0.07041879893398226,0.483178347827502,0.10143777889641281,0.4892218290603212,2024-10-14,0.17340067340067322,0.13499295475367612,0.9856709837420777,0.8630476715348581,2024-10-14 15:00:00,0.9958677685950413,2024-09-30 15:00:00,BULL,0.6676292192424791,332914366924.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-16,2024-10-16 09:30:00,71518.99220035411,0.0024866456635993213,4534655.588849068,0.07070959958358326,0.4870691171167864,0.11194516359465934,0.483178347827502,2024-10-15,0.17959809654856096,0.11910612675258592,0.9823691460055096,0.8341597796143251,2024-10-15 15:00:00,0.9975192943770672,2024-10-08 15:00:00,BULL,0.668907977139585,380974458307.00006,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-17,2024-10-17 09:30:00,-55693.533603740856,-0.0019109935149078045,4636656.037250996,0.07167719008872654,0.48404363870547423,0.10520894123022617,0.4870691171167864,2024-10-16,0.18286394287980956,0.1418481459682166,0.9829248141007987,0.8645001377031121,2024-10-16 15:00:00,0.9867659222497932,2024-10-09 15:00:00,BULL,0.6661890832607339,306601622534.00006,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-18,2024-10-18 09:30:00,195245.24292044155,0.0067720700740081154,4561579.475047588,0.07551143509022781,0.49449241982756226,0.11045584045277068,0.48404363870547423,2024-10-17,0.16622864651773983,0.13548387096774195,0.9845857418111753,0.8499862372694743,2024-10-17 15:00:00,0.9892532378065583,2024-10-10 15:00:00,BULL,0.6675870883152579,351913540301.00006,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-21,2024-10-21 09:30:00,-19150.676710510626,-0.0006385488564737943,14294597.046483994,0.07760763885209167,0.4934841795926421,0.09206906924279157,0.49449241982756226,2024-10-18,0.20549095607235135,0.1775986553135782,0.9898127753303965,0.9083149779735683,2024-10-18 15:00:00,0.9757442116868799,2024-10-11 15:00:00,BULL,0.6761823897982252,468006517576.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-22,2024-10-22 09:30:00,-13731.065088443458,-0.00046509706479632004,4742267.1806259155,0.07468742509327624,0.4927624636160532,0.09387634249672805,0.4934841795926421,2024-10-21,0.2266260091362612,0.1944834688299143,0.9898127753303965,0.9132709251101322,2024-10-21 15:00:00,0.9856709837420777,2024-10-14 15:00:00,BULL,0.6733726814580097,496180057607.00006,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-23,2024-10-23 09:30:00,-12397.597983142361,-0.00041910945839846445,4736093.5706887245,0.07359160051925985,0.49210789456929455,0.09516560812373076,0.4927624636160532,2024-10-22,0.2616033755274261,0.2045552668236137,0.9947701624002202,0.93476465730801,2024-10-22 15:00:00,0.9823691460055096,2024-10-15 15:00:00,BULL,0.6669794539470102,466594853550.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-24,2024-10-24 09:30:00,-26146.88602894917,-0.0008835150777018932,4707345.529532433,0.07286888480397413,0.4907203426179534,0.09633175459269905,0.49210789456929455,2024-10-23,0.27246376811594164,0.20251177394034547,0.992564031947122,0.938859818231892,2024-10-23 15:00:00,0.9829248141007987,2024-10-16 15:00:00,BULL,0.6651852794205225,435103067665.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-25,2024-10-25 09:30:00,20507.08981160447,0.0006963290678558254,4696779.210644245,0.07325533213195946,0.49175653097058564,0.0987938333722157,0.4907203426179534,2024-10-24,0.23849406597514267,0.21993143452555408,0.9933920704845814,0.9534691629955947,2024-10-24 15:00:00,0.9845857418111753,2024-10-17 15:00:00,BULL,0.6698807677420086,352283289320.00006,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-28,2024-10-28 09:30:00,42264.498277608305,0.0014302939767555848,14141337.597215176,0.07449958101285534,0.4939858542925545,0.09686305754432056,0.49175653097058564,2024-10-25,0.2691029900332227,0.2639004149377595,0.9947672817405674,0.9675020655466814,2024-10-25 15:00:00,0.9898127753303965,2024-10-18 15:00:00,BULL,0.6664355466975805,394949027910.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-29,2024-10-29 09:30:00,-36206.3322832454,-0.0013319791242170065,4804658.7024002075,0.07802497863456406,0.49777245106852014,0.09288414852403348,0.4939858542925545,2024-10-28,0.29438001784121326,0.2858257477243171,0.9955910719206393,0.9707908514742353,2024-10-28 15:00:00,0.9898127753303965,2024-10-21 15:00:00,BULL,0.6643415461996462,408798512149.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-30,2024-10-30 09:30:00,18393.09969012998,0.000856340323252524,5035368.734246254,0.09564477139186327,0.4951679347106989,0.09616020953364812,0.49777245106852014,2024-10-29,0.22718680700711957,0.23672087253369145,0.9911845730027549,0.9534435261707989,2024-10-29 15:00:00,0.9947701624002202,2024-10-22 15:00:00,BULL,0.6683287048854719,475114148305.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
2024-10-31,2024-10-31 09:30:00,152980.13221432827,0.007392316371608301,5518606.5244169235,0.12158682327733461,0.491426909656426,0.09469704333849416,0.4951679347106989,2024-10-30,0.21049359896585096,0.23671789705399393,0.9878721058434399,0.9501102535832414,2024-10-30 15:00:00,0.992564031947122,2024-10-23 15:00:00,BULL,0.6687314255538059,416947148542.0,MAJORITY_POSITIVE_20D,2024,ROLLFORWARD_DIAGNOSTIC,IFCGR,independent,G50,FULL_BOOK_NORMALIZATION
